Date,Open,High,Low,Close,Volume,sentiment_score,sentiment_label,positive_ratio,news_count,text,lag_1_close,lag_1_open,lag_1_high,lag_1_low,lag_1_volume,lag_1_return,lag_2_return,lag_3_return,cumulative_return_3,SMA_5,SMA_10,EMA_10,EMA_20,MACD,RSI,bollinger_h,bollinger_l,volatility,rolling_std_5,close_to_open_ratio,high_to_low_ratio,volume_change,volume_SMA_5,lag_2_volume,sentiment_momentum,rolling_sentiment_3,day_of_week,month,quarter,is_month_end,target
2024-07-03,220.0,221.55,219.03,221.55,37369801.0,0.81914421916008,0.0,0.3214285714285714,0,,220.27,216.15,220.38,215.1,58046178.0,0.01906083738144809,0.021971804422650745,-0.023868007600685942,0.017164634203412892,214.998,212.36599999999999,212.9301844809488,208.0633919913638,6.654993567226171,70.6012193193138,224.61710088511646,191.5818991148835,3.670568075922873,3.670568075922873,1.019060837381448,1.0245467224546723,-0.039017164217318046,63395543.6,60402929.0,0.011383647918701167,0.8152137253776429,2,7,3,0,1
2024-07-05,221.65,226.45,221.65,226.34,60412408.0,0.8398396063733984,0.0,0.2962962962962963,0,,221.55,220.0,221.55,219.03,37369801.0,0.007045454545454597,0.01906083738144809,0.021971804422650745,0.048078096349553436,216.658,213.092,214.49742366623084,209.34783084932914,6.9270951944689045,71.57453222677186,225.70161128517478,193.21738871482526,4.471785996666568,4.471785996666568,1.0070454545454546,1.0115052732502396,-0.35620565750254907,57626866.6,58046178.0,0.020695387213318428,0.8222481322582857,4,7,3,0,1
2024-07-08,227.09,227.85,223.25,227.82,59085861.0,0.827727997303009,0.0,0.2333333333333333,0,,226.34,221.65,226.45,221.65,60412408.0,0.0211594856756147,0.007045454545454597,0.01906083738144809,0.047265777602517385,219.10600000000005,214.75799999999998,216.65061936327976,210.96613267320257,7.443447236388778,74.9207074086034,227.5533748901466,194.4126251098534,5.857083745344753,5.857083745344753,1.0211594856756148,1.0216557635912473,0.616610374778287,59754806.8,37369801.0,-0.012111609070389329,0.8289039409454958,0,7,3,0,1
2024-07-09,227.93,229.4,226.3721,228.68,48169822.0,0.8622291278839112,0.0,0.4,0,,227.82,227.09,227.85,223.25,59085861.0,0.003214584525958826,0.0211594856756147,0.007045454545454597,0.031419524747028124,222.546,216.791,218.68141584268344,212.57126289480232,7.8812336255124364,75.8660314047178,228.94996564413563,196.35003435586438,4.527011155274483,4.527011155274483,1.0032145845259588,1.0206047032474803,-0.021958187794798745,55063435.4,60412408.0,0.034501130580902095,0.8432655771867729,1,7,3,0,1
2024-07-10,229.3,233.08,229.25,232.98,62627687.0,0.8549926962171283,0.0,0.4285714285714285,0,,228.68,227.93,229.4,226.3721,48169822.0,0.0032904839205019085,0.003214584525958826,0.0211594856756147,0.027664554122075434,224.93199999999996,218.84499999999997,220.49934023492278,214.10542833339258,8.203018020119146,76.42217952756445,230.28005793917413,198.19894206082586,3.792844578937836,3.792844578937836,1.003290483920502,1.0133757649462987,-0.18474875063596008,52616814.0,59085861.0,-0.007236431666782894,0.8483166071346827,2,7,3,0,0
2024-07-11,231.39,232.39,225.77,227.57,64710617.0,0.8021901665549529,0.0,0.3684210526315789,0,,232.98,229.3,233.08,229.25,62627687.0,0.016048844308765714,0.0032904839205019085,0.003214584525958826,0.02255391275522645,227.474,221.23600000000002,222.76855110130043,215.90300658735518,8.7046665569749,79.02486231776888,231.14712084667264,201.31787915332734,4.131280673105684,4.131280673105684,1.0160488443087656,1.0167066521264996,0.30014362519338356,53533115.8,48169822.0,-0.05280252966217536,0.8398039968853307,3,7,3,0,1
2024-07-12,228.92,232.64,228.68,230.54,53046527.0,0.8206618609635726,0.0,0.217391304347826,0,,227.57,231.39,232.39,225.77,64710617.0,-0.01650892432689396,0.016048844308765714,0.0032904839205019085,0.002830403902373664,228.67800000000003,222.66799999999998,223.64154181015488,217.0141488171309,8.566930606568746,68.74325178851649,232.3361248047216,202.17087519527846,2.546432799030021,2.546432799030021,0.983491075673106,1.0293218762457368,0.033258932267449026,59001279.0,62627687.0,0.018471694408619732,0.8259482412452179,4,7,3,0,1
2024-07-15,236.48,237.23,233.09,234.4,62631252.0,0.8471271889550346,1.0,0.5428571428571428,0,,230.54,228.92,232.64,228.68,53046527.0,0.00707670802026911,-0.01650892432689396,0.016048844308765714,0.006616628002140865,229.51799999999997,224.31199999999998,224.89580693558125,218.3023251202613,8.598312063013253,70.97580324693271,234.1344808761405,202.11951912385953,2.2588758265950344,2.2588758265950344,1.0070767080202692,1.0173167745320972,-0.18025001986922795,57528102.8,64710617.0,0.02646532799146195,0.8233264054911867,0,7,3,0,1
2024-07-16,235.0,236.27,232.33,234.82,43234278.0,0.8347691840359143,0.0,0.1071428571428571,0,,234.4,236.48,237.23,233.09,62631252.0,-0.008795669824086536,0.00707670802026911,-0.01650892432689396,-0.018227886130711385,230.834,226.69,226.62384203820284,219.83543701356973,8.832832439851387,73.61366645305328,236.51647116903524,201.75352883096474,2.8592621425771125,2.8592621425771125,0.9912043301759135,1.01776137972457,0.18068525013899595,58237181.0,53046527.0,-0.012358004919120313,0.8341860779848406,1,7,3,0,0
2024-07-17,229.45,231.4599,226.64,228.88,57345884.0,0.8544239678553173,0.0,0.1428571428571428,0,,234.82,235.0,236.27,232.33,43234278.0,-0.0007659574468085397,-0.008795669824086536,0.00707670802026911,-0.0024849192506259635,232.06199999999998,228.49699999999999,228.1140525767114,221.26253825037261,8.949418690196353,73.89171274789585,238.622724537303,201.880275462697,3.0170382828154407,3.0170382828154407,0.9992340425531915,1.0169586364223302,-0.30970120156627234,57250072.2,62631252.0,0.019654783819403,0.845440113615422,2,7,3,0,0
2024-07-18,230.28,230.44,222.27,224.18,66034585.0,0.8627770232482695,0.0,0.1267605633802817,0,,228.88,229.45,231.4599,226.64,57345884.0,-0.0024842013510568456,-0.0007659574468085397,-0.008795669824086536,-0.012045828621951919,231.24200000000002,229.358,228.25331574458204,221.98801079795618,8.464927362800609,63.67261428418753,239.52575696369848,202.1982430363015,3.2530939119512743,3.2530939119512743,0.9975157986489431,1.0212667666784327,0.326398558107065,56193711.6,43234278.0,0.00835305539295228,0.8506567250465004,3,7,3,0,1
2024-07-19,224.82,226.8,223.275,224.31,49151453.0,0.8600608092365842,0.0,0.0303030303030303,0,,224.18,230.28,230.44,222.27,66034585.0,-0.02648949105436857,-0.0024842013510568456,-0.0007659574468085397,-0.02973964985223395,230.564,229.62099999999995,227.51271288193075,222.1967716743413,7.613944956860337,56.96012119657766,239.82055402396787,202.89244597603215,4.370935826567902,4.370935826567902,0.9735105089456314,1.0367570972240967,0.15151394300591825,56458505.2,57345884.0,-0.002716214011685314,0.859087266780057,4,7,3,0,0
2024-07-22,227.01,227.78,223.09,223.96,48201835.0,0.8584915367332665,0.0,0.1621621621621621,0,,224.31,224.82,226.8,223.275,49151453.0,-0.002268481451828089,-0.02648949105436857,-0.0024842013510568456,-0.0312421738572535,229.31800000000004,229.41800000000003,226.93040144885242,222.39803151488022,6.8708226165155395,57.094853191412305,239.78707975008885,204.3889202499112,5.190608827485999,5.190608827485999,0.9977315185481719,1.0157877057440377,-0.2556710547965131,55679490.4,66034585.0,-0.0015692725033177313,0.8604431230727068,0,7,3,0,1
2024-07-23,224.365,226.94,222.68,225.01,39960260.0,0.875836871032204,0.0,0.125,0,,223.96,227.01,227.78,223.09,48201835.0,-0.013435531474384314,-0.002268481451828089,-0.02648949105436857,-0.04219350398058097,227.23000000000002,229.03199999999998,226.39032845815197,222.54679041822496,6.182384057937554,56.58130402566144,239.30129472110633,206.52170527889365,4.713077550812929,4.713077550812929,0.9865644685256156,1.0210229055538123,-0.019320242679295774,52793607.0,49151453.0,0.017345334298937476,0.8647964056673515,1,7,3,0,0
2024-07-24,224.0,224.8,217.13,218.54,61777576.0,0.8514243376255035,0.0,0.2,0,,225.01,224.365,226.94,222.68,39960260.0,0.0028747799344816783,-0.013435531474384314,-0.002268481451828089,-0.01282923299173072,225.26800000000003,228.66500000000002,226.13935964757889,222.78138180696544,5.656315283462618,57.80740775698436,238.68887759424874,208.8211224057512,2.057029411549107,2.057029411549107,1.0028747799344817,1.0191305909825759,-0.17098052387424667,52138803.4,48201835.0,-0.024412533406700465,0.8619175817969914,2,7,3,0,0
2024-07-25,218.93,220.85,214.62,217.49,51391199.0,0.8467347181978679,0.0,0.0952380952380952,0,,218.54,224.0,224.8,217.13,61777576.0,-0.024375000000000036,0.0028747799344816783,-0.013435531474384314,-0.034935751539902665,223.2,227.221,224.7576578934736,222.37744068249253,4.663568348663603,48.684366720541014,237.80912189297698,210.64787810702302,2.6344733819075503,2.6344733819075503,0.975625,1.0353244600009213,0.5459753264868648,53025141.8,39960260.0,-0.004689619427635572,0.8579986422851918,3,7,3,0,1
2024-07-26,218.7,219.49,216.01,217.96,41601345.0,0.8444561269376185,0.0,0.1558441558441558,0,,217.49,218.93,220.85,214.62,51391199.0,-0.006577444845384359,-0.024375000000000036,0.0028747799344816783,-0.02807766491090271,221.862,226.21300000000002,223.43626554920567,221.91197014130276,3.7488684043206035,47.37759757989376,237.44932388996045,211.43167611003958,3.5515588126877744,3.5515588126877744,0.9934225551546156,1.0290280495759947,-0.1681253566828197,50096464.6,61777576.0,-0.0022785912602494296,0.8475383942536633,4,7,3,0,1
2024-07-29,216.96,219.3,215.75,218.24,36311778.0,0.8458419765035311,0.0,0.1805555555555555,0,,217.96,218.7,219.49,216.01,41601345.0,-0.0033836305441242833,-0.006577444845384359,-0.024375000000000036,-0.03433607538950867,220.592,224.955,222.44058090389555,221.53559203260727,3.0269938792163487,48.04978432152372,237.12728609549586,212.13971390450413,3.592446241766321,3.592446241766321,0.9966163694558757,1.0161103652608676,-0.19049670353089054,48586443.0,51391199.0,0.0013858495659125891,0.8456776072130058,0,7,3,0,1
2024-07-30,219.19,220.325,216.12,218.8,41643840.0,0.847089369382177,0.0,0.1,0,,218.24,216.96,219.3,215.75,36311778.0,0.005899705014749268,-0.0033836305441242833,-0.006577444845384359,-0.0040613703747593675,219.448,223.33900000000003,221.67683892136907,221.22172612473992,2.449263195682022,48.472070453960384,236.16859247765169,213.8604075223483,3.1331884718257226,3.1331884718257226,1.0058997050147493,1.0164542294322132,-0.12714894193925697,46208431.6,41601345.0,0.0012473928786459476,0.8457958242744422,1,7,3,0,1
2024-07-31,221.44,223.82,220.63,222.08,50036262.0,0.8503871108546401,0.0,0.0606060606060606,0,,218.8,219.19,220.325,216.12,41643840.0,-0.0017792782517449992,0.005899705014749268,-0.0033836305441242833,0.0007367962188799921,218.206,221.737,221.15377729930196,220.99108554143135,2.0133857291445167,49.358693559520994,235.9998012937849,214.23419870621512,0.5095880689168076,0.5095880689168076,0.998220721748255,1.0194567832685544,0.14684111584951864,46545147.6,36311778.0,0.0032977414724630894,0.8477728189134495,2,7,3,1,0
2024-08-01,224.37,224.48,217.02,218.36,62500996.0,0.8433783799409866,0.0,0.1973684210526315,0,,222.08,221.44,223.82,220.63,50036262.0,0.002890173410404691,-0.0017792782517449992,0.005899705014749268,0.0070106001734089665,218.91400000000004,221.05700000000002,221.3221814267016,221.09479168034264,1.9105941444881296,54.31687749111294,235.9568532363583,214.45814676364176,1.8322608984481294,1.8322608984481294,1.0028901734104048,1.0144585958391878,0.20152853339173338,44196884.8,41643840.0,-0.007008730913653505,0.846951620059268,3,8,3,0,1
2024-08-02,219.15,225.6,217.71,219.86,105568560.0,0.8687850067490026,0.0,0.1157894736842105,0,,218.36,224.37,224.48,217.02,62500996.0,-0.026786112225342027,0.002890173410404691,-0.0017792782517449992,-0.025675217066682327,219.08800000000002,220.475,220.78360298548313,220.8343353298338,1.5115341377688765,48.51525065178424,236.1001049578805,213.9958950421195,1.6997411567594185,1.6997411567594185,0.973213887774658,1.0343747120081097,0.2491140125535356,46418844.2,50036262.0,0.025406626808015975,0.8541834991815431,4,8,3,0,0
2024-08-05,199.09,213.5,196.0,209.27,119548589.0,0.870819915831089,0.0,0.0625,0,,219.86,219.15,225.6,217.71,105568560.0,0.003239790098106356,-0.026786112225342027,0.002890173410404691,-0.020656148716830976,219.46800000000002,220.03000000000003,220.61567516994074,220.74154148889727,1.3013129457493164,50.79735976953538,235.98358862481243,213.46441137518755,1.5935871485367894,1.5935871485367894,1.0032397900981063,1.036240870883285,0.6890700429797951,59212287.2,62500996.0,0.002034909082086367,0.8609944341736927,0,8,3,0,0
2024-08-06,205.3,209.99,201.07,207.23,69660488.0,0.8312731443465441,0.0,0.1379310344827586,0,,209.27,199.09,213.5,196.0,119548589.0,0.05113265357376064,0.003239790098106356,-0.026786112225342027,0.027586331446524975,217.67400000000004,218.561,218.55282513904243,219.6490137280499,0.27699363068271055,37.99315640452435,236.80363231269695,210.78936768730307,4.913174126772096,4.913174126772096,1.0511326535737606,1.0892857142857142,0.13242606510877852,75859649.4,105568560.0,-0.039546771484544885,0.8569593556422119,1,8,3,0,1
2024-08-07,206.9,213.64,206.39,209.82,63516417.0,0.8570928037166595,0.0,0.08,0,,207.23,205.3,209.99,201.07,69660488.0,0.009400876765708614,0.05113265357376064,0.003239790098106356,0.06377332043757562,215.36000000000004,216.783,216.49412965921653,218.46625051585468,-0.6914274125253996,36.10516650713004,237.37679959598177,208.0712004040182,6.663208686510149,6.663208686510149,1.0094008767657086,1.0443626597702294,-0.41730397169304945,81462979.0,119548589.0,0.025819659370115433,0.8530619546314308,2,8,3,0,1
2024-08-08,213.11,214.2,208.83,213.31,47161149.0,0.8726220164034102,0.0,0.1111111111111111,0,,209.82,206.9,213.64,206.39,63516417.0,0.014113098115031355,0.009400876765708614,0.05113265357376064,0.07464662845450062,212.908,215.911,215.28065153935896,217.64279808577328,-1.2356726468049715,40.17021747211704,236.4524440347587,206.67955596524135,5.767691912713955,5.767691912713955,1.0141130981150313,1.0351276709142885,-0.0882002290882602,84159010.0,69660488.0,0.01552921268675067,0.8536626548222047,3,8,3,0,1
2024-08-09,212.1,216.78,211.97,216.24,42201646.0,0.834188105619472,0.0,0.0434782608695652,0,,213.31,213.11,214.2,208.83,47161149.0,0.0009384824738397476,0.014113098115031355,0.009400876765708614,0.024452457354579724,211.898,215.49300000000002,214.9223512594755,217.23015064903296,-1.3695893101658498,45.22703038177844,235.88614484730329,205.81985515269668,4.959886087400254,4.959886087400254,1.0009384824738397,1.0257146961643442,-0.25749670356877974,81091040.6,63516417.0,-0.03843391078393821,0.8546343085798472,4,8,3,0,1
2024-08-12,216.07,219.5099,215.6,217.53,38028092.0,0.8610003634196955,0.0,0.1707317073170731,0,,216.24,212.1,216.78,211.97,42201646.0,0.019519094766619588,0.0009384824738397476,0.014113098115031355,0.0345706753554907,211.17400000000004,215.321,215.16192375775267,217.1358505872203,-1.2251697237942665,49.11544293916122,234.61000414593641,205.6659958540636,3.5791241945463423,3.5791241945463423,1.0195190947666195,1.0226918903618436,-0.10516077545099678,68417657.8,47161149.0,0.02681225780022356,0.8559368284808593,0,8,3,0,1
2024-08-13,219.01,221.89,219.01,221.27,44155331.0,0.8456665118192804,0.0,0.1379310344827586,0,,217.53,216.07,219.5099,215.6,38028092.0,0.006757069468227926,0.019519094766619588,0.0009384824738397476,0.027214646708687267,212.82600000000002,215.25,215.5924830745249,217.17338862653264,-0.9951524441721631,50.77243776599476,232.2278808031775,206.36111919682256,4.3118592277561625,4.3118592277561625,1.006757069468228,1.0181349721706865,-0.0988955264920236,52113558.4,42201646.0,-0.015333851600415116,0.8469516602861494,1,8,3,0,1
2024-08-14,220.57,223.03,219.7,221.72,41960574.0,0.835911569595337,0.0,0.1333333333333333,0,,221.27,219.01,221.89,219.01,44155331.0,0.010319163508515682,0.006757069468227926,0.019519094766619588,0.0365953277433632,215.63400000000001,215.497,216.62475887915673,217.5635420906724,-0.505251128865126,55.31559444207264,229.4801765151819,207.75382348481813,4.328109286973267,4.328109286973267,1.0103191635085156,1.0131500844710286,0.16112401852819747,47012527.0,38028092.0,-0.009754942223943464,0.8475261482781044,2,8,3,0,1
2024-08-15,224.6,225.35,222.76,224.72,46414013.0,0.8629756542769346,0.0,0.1590909090909091,0,,221.72,220.57,223.03,219.7,41960574.0,0.005213764337851955,0.010319163508515682,0.006757069468227926,0.02228999731459557,218.01399999999998,215.461,217.55116635567367,217.95939522489408,-0.07977002850930148,55.843636216654005,228.17645108382186,208.34154891617817,3.5300467418977206,3.5300467418977206,1.005213764337852,1.0151570323167958,-0.049705368531831384,42701358.4,44155331.0,0.0270640846815976,0.8481845785638508,3,8,3,0,1
2024-08-16,223.92,226.8271,223.6501,226.05,44340240.0,0.8436978570052556,0.0,0.0857142857142857,0,,224.72,224.6,225.35,222.76,46414013.0,0.0005342831700801627,0.005213764337851955,0.010319163508515682,0.016067211016447806,220.296,216.09700000000004,218.8545906546421,218.60326234633274,0.4938094094163148,59.29692531919606,228.2704967825123,208.3015032174877,3.415044655634999,3.415044655634999,1.00053428317008,1.0116268629915603,0.10613389130472806,42551931.2,41960574.0,-0.019277797271678998,0.8475283602925091,4,8,3,0,0
2024-08-19,225.72,225.99,223.04,225.89,40687813.0,0.8328311268402182,0.0,0.0869565217391304,0,,226.05,223.92,226.8271,223.6501,44340240.0,0.009512325830653912,0.0005342831700801627,0.005213764337851955,0.015260373338586037,222.25799999999998,216.71599999999998,220.1628468992526,219.31247545620582,1.043664417370394,60.762005869855514,228.5934757227831,208.15252427721688,3.318895900744685,3.318895900744685,1.009512325830654,1.0142052250367874,-0.04467989010129336,42979650.0,46414013.0,-0.010866730165037364,0.8465015460408027,0,8,3,0,1
2024-08-20,225.77,227.17,225.45,226.51,30299033.0,0.7952455818653107,0.0,0.2,0,,225.89,225.72,225.99,223.04,40687813.0,0.0007531454899875399,0.009512325830653912,0.0005342831700801627,0.010799754490721621,223.93,218.378,221.20414746302484,219.9389063651386,1.4498053561677864,60.47997353437281,228.93272220924314,208.00627779075683,2.286908393438343,2.286908393438343,1.0007531454899876,1.0132263271162125,-0.08237273862297545,43511594.2,44340240.0,-0.037585544974907514,0.8239248552369283,1,8,3,0,0
2024-08-21,226.52,227.98,225.05,226.4,34765480.0,0.831735549828945,0.0,0.1794871794871795,0,,226.51,225.77,227.17,225.45,30299033.0,0.003277671967046023,0.0007531454899875399,0.009512325830653912,0.013543143287687482,224.97799999999998,220.30599999999998,222.16884792429303,220.56472480655395,1.8009436374914856,61.23091950685506,229.2136526842575,207.87534731574254,1.9370776959064118,1.9370776959064118,1.003277671967046,1.0076291860723,-0.2553290342737271,40740334.6,40687813.0,0.03648996796363435,0.8199374195114912,2,8,3,0,0
2024-08-22,227.79,228.34,223.9,224.53,43695321.0,0.8516426086425781,0.0,0.0967741935483871,0,,226.4,226.52,227.98,225.05,34765480.0,-0.0005297545470598823,0.003277671967046023,0.0007531454899875399,0.0035010629099736876,225.914,221.964,222.9381483016943,221.12046530116785,2.0467534745685327,61.009419350893914,230.14262360485145,207.73237639514855,0.7134633837678935,0.7134633837678935,0.9994702454529402,1.0130193290379914,0.14741219629022484,39301315.8,30299033.0,0.019907058813633083,0.8262079134456113,3,8,3,0,1
2024-08-23,225.6589,228.22,224.33,226.84,38677250.0,0.8342423463189924,0.0,0.1351351351351351,0,,224.53,227.79,228.34,223.9,43695321.0,-0.014311427191711626,-0.0005297545470598823,0.003277671967046023,-0.011563509771725478,225.87600000000003,223.086,223.22757588320442,221.44518289153282,2.0668409141637483,57.21990143067802,230.7304500916663,207.8485499083337,0.7935237866488704,0.7935237866488704,0.9856885728082884,1.0198302813756142,0.25685941917097077,38757577.4,34765480.0,-0.017400262323585713,0.8392068349301719,4,8,3,0,1
2024-08-26,226.76,227.28,223.8905,227.18,30602208.0,0.8563561449790823,0.0,0.0862068965517241,0,,226.84,225.6589,228.22,224.33,38677250.0,0.005234005838014875,-0.014311427191711626,-0.0005297545470598823,-0.009607175900756625,226.03400000000002,224.14600000000002,223.88438026807634,221.95897499710114,2.2432986983005776,60.485054304205704,231.61437921830702,207.85262078169296,0.9073202301158412,0.9073202301158412,1.005234005838015,1.017340525119244,-0.11484229627240872,37624979.4,43695321.0,0.02211379866008989,0.8474136999802176,0,8,3,0,1
2024-08-27,225.995,228.85,224.89,228.03,35934559.0,0.8607649611015069,0.0,0.131578947368421,0,,227.18,226.76,227.28,223.8905,30602208.0,0.0018521785147292994,0.005234005838014875,-0.014311427191711626,-0.007225242838967444,226.292,225.11100000000002,224.4835838556988,222.45621547356768,2.3831069485695764,60.957391541080405,232.46870650054353,207.89229349945646,1.0311013529121684,1.0311013529121684,1.0018521785147294,1.015139097013942,-0.2087801485369306,35607858.4,38677250.0,0.004408816122424608,0.8504544841331939,1,8,3,0,0
2024-08-28,227.92,229.86,225.68,226.49,38052167.0,0.8466046765446663,0.0,0.1333333333333333,0,,228.03,225.995,228.85,224.89,35934559.0,0.009004623996106093,0.0018521785147292994,0.005234005838014875,0.016090808348850273,226.596,225.78699999999998,225.1283867910263,222.98705209513267,2.533291680847924,62.17469247409426,233.3734517632515,207.91054823674844,1.3003576431032766,1.3003576431032766,1.0090046239961061,1.0176086086531193,0.1742472634654335,36734963.6,30602208.0,-0.014160284556840597,0.8545752608750852,2,8,3,0,1
2024-08-29,230.1,232.92,228.88,229.79,51906297.0,0.8273254477459452,0.0,0.1521739130434782,0,,226.49,227.92,229.86,225.68,38052167.0,-0.00627413127413118,0.009004623996106093,0.0018521785147292994,0.004582671236704219,226.61399999999998,226.26399999999998,225.3759528290215,223.32066618131051,2.4992393579224483,58.60926286157351,233.83638280354037,207.88861719645965,1.297586220633179,1.297586220633179,0.9937258687258688,1.0185218007798653,0.058929566938611844,37392301.0,35934559.0,-0.019279228798721126,0.8448983617973728,3,8,3,0,0
2024-08-30,230.19,230.4,227.48,229.0,52990770.0,0.8242345596804763,0.0,0.0606060606060606,0,,229.79,230.1,232.92,228.88,51906297.0,-0.0013472403302911876,-0.00627413127413118,0.009004623996106093,0.0013832523916837325,227.666,226.77100000000002,226.17850686010848,223.9367932116619,2.707326690582846,63.44657586111254,234.91371572400553,207.95428427599452,1.3176987516031131,1.3176987516031131,0.9986527596697088,1.017651170919259,0.3640825501475382,39034496.2,38052167.0,-0.0030908880654688664,0.8327215613236959,4,8,3,0,0
2024-09-03,228.55,229.0,221.17,222.77,50190574.0,0.8629927687785205,0.0,0.088235294117647,0,,229.0,230.19,230.4,227.48,52990770.0,-0.00516964246926451,-0.0013472403302911876,-0.00627413127413118,-0.012791014073686872,228.098,227.06599999999997,226.69150561281603,224.41900338197982,2.7764854077317977,61.59084485254212,235.7409355955182,208.04106440448183,1.3331804078878955,1.3331804078878955,0.9948303575307355,1.01283629330051,0.020892898601493348,41897200.2,51906297.0,0.03875820909804417,0.8381842587349807,1,9,3,0,0
2024-09-04,221.66,221.78,217.48,220.85,43262758.0,0.8344778203301959,0.0,0.1944444444444444,0,,222.77,228.55,229.0,221.17,50190574.0,-0.02528987092539926,-0.00516964246926451,-0.0013472403302911876,-0.03180675372495495,227.21599999999998,226.754,225.978504592304,224.26195544083888,2.3020486715068387,49.335805774338716,235.14752677539582,209.98447322460413,2.7732976760486125,2.7732976760486125,0.9747101290746008,1.035402631459963,-0.05284308946633531,45814873.4,52990770.0,-0.028514948448324584,0.8405683829297308,2,9,3,0,1
2024-09-05,221.625,225.48,221.52,222.38,36615398.0,0.8645601781403146,0.0,0.1463414634146341,0,,220.85,221.66,221.78,217.48,43262758.0,-0.0036542452404583698,-0.02528987092539926,-0.00516964246926451,-0.034113758635122136,225.78000000000003,226.18800000000002,225.04604921188508,223.93700730361613,1.7509424118262018,46.27957749538451,233.73461765130685,212.75938234869318,3.8832203130877723,3.8832203130877723,0.9963457547595417,1.019771933051315,-0.13803022057488323,47280513.2,50190574.0,0.0300823578101187,0.854010255749677,3,9,3,0,0
2024-09-06,223.95,225.24,219.77,220.82,48423011.0,0.8580489688449435,0.0,0.1555555555555555,0,,222.38,221.625,225.48,221.52,36615398.0,0.0034066553863507975,-0.0036542452404583698,-0.02528987092539926,-0.02553746077950683,224.958,225.78599999999997,224.5613129915423,223.78872089374792,1.4212615256168704,48.99128493885615,232.39004903098058,215.35995096901942,4.122956463507462,4.122956463507462,1.0034066553863508,1.0178764897074755,-0.15365086063167777,46993159.4,43262758.0,-0.006511209295371079,0.8523623224384846,4,9,3,0,1
2024-09-09,220.82,221.27,216.71,220.91,67179965.0,0.7954996364352144,0.0,0.1604938271604938,0,,220.82,223.95,225.24,219.77,48423011.0,-0.013976334003125679,0.0034066553863507975,-0.0036542452404583698,-0.014223923857233247,223.164,225.41500000000002,223.88107426580734,223.50598557053382,1.0223233780099292,46.41845014531834,231.42579225885638,217.07520774114366,3.3792647129189213,3.3792647129189213,0.9860236659968743,1.0248896573690676,0.32247670775011095,46296502.2,36615398.0,-0.06254933240972915,0.8393695944734908,0,9,3,0,0
2024-09-10,218.92,221.48,216.73,220.11,51591033.0,0.8152004519806189,0.0,0.1911764705882352,0,,220.91,220.82,221.27,216.71,67179965.0,0.00040757177791868223,-0.013976334003125679,0.0034066553863507975,-0.010162106838856195,221.546,224.82199999999997,223.34087894475144,223.2587488495306,0.7052940785684996,46.59270954344068,230.86090332371472,218.10709667628524,0.9499631571697236,0.9499631571697236,1.0004075717779186,1.0210419454570625,0.3873562096334737,49134341.2,48423011.0,0.019700815545404482,0.822916352420259,1,9,3,0,1
2024-09-11,221.455,223.09,217.89,222.66,44587072.0,0.8671337095173922,0.0,0.1363636363636363,0,,220.11,218.92,221.48,216.73,51591033.0,0.0054357756257994985,0.00040757177791868223,-0.013976334003125679,-0.008132986599407494,221.01399999999998,224.115,222.75344640934208,222.95886800671818,0.3850540966292897,45.185960534735564,230.5081746369386,218.7178253630614,0.8304396425870689,0.8304396425870689,1.0054357756257994,1.0219166705116967,-0.23204733732743088,49414433.0,67179965.0,0.05193325753677336,0.8259445993110752,2,9,3,0,1
2024-09-12,222.5,223.55,219.82,222.77,37498225.0,0.8192397218484145,0.0,0.1538461538461538,0,,222.66,221.455,223.09,217.89,44587072.0,0.005441286040053212,0.0054357756257994985,0.00040757177791868223,0.011284633443771397,221.37600000000003,223.57799999999997,222.73645615309806,222.93040438703073,0.3331845484246969,50.33347206546515,230.4497762201931,218.91522377980698,1.0938144266647556,1.0938144266647556,1.0054412860400532,1.0238652531093673,-0.13575927041429858,49679295.8,51591033.0,-0.04789398766897768,0.8338579611154753,3,9,3,0,0
2024-09-13,223.58,224.04,221.91,222.5,36766619.0,0.7699680501414884,0.0,0.2580645161290322,0,,222.77,222.5,223.55,219.82,37498225.0,0.0012134831460674617,0.005441286040053212,0.0054357756257994985,0.012090544811920177,221.454,223.206,222.74255503435296,222.9151277787421,0.29752396737069375,50.549204770012956,230.41185652452168,219.0581434754783,1.1927405417692136,1.1927405417692136,1.0012134831460675,1.0169684287144027,-0.15898884322343476,49855861.2,44587072.0,-0.049271671706926146,0.818780493835765,4,9,3,0,0
2024-09-16,216.54,217.22,213.92,216.32,59357427.0,0.8464870533825438,0.0,0.0617283950617283,0,,222.5,223.58,224.04,221.91,36766619.0,-0.004830485732176458,0.0012134831460674617,0.005441286040053212,0.0018242834539442185,221.79000000000002,222.477,222.69845411901605,222.87559179981426,0.24465571762897298,49.97539990265272,230.3838972213056,218.86410277869433,1.2060472627470846,1.2060472627470846,0.9951695142678235,1.009598485872651,-0.019510416826396426,47524582.8,37498225.0,0.07651900324105543,0.8118982751241489,0,9,3,0,1
